,0
421,0.008177829
422,0.010800934
423,0.094094
424,0.009304465
425,0.0072124167
426,0.006273454
427,0.0055084247
428,0.01627056
429,0.035659663
430,0.072477244
431,0.521924
432,0.008939573
433,0.010971808
434,0.01083895
435,0.80745983
436,0.027419925
437,0.01588892
438,0.008070545
439,0.03421098
440,0.02571145
441,0.066130154
442,0.0064069713
443,0.05334853
444,0.010236343
445,0.018359842
446,0.061361846
447,0.010398226
448,0.0051496564
449,0.008083669
450,0.02782512
451,0.022195825
452,0.5811835
453,0.01411796
454,0.021006925
455,0.009617079
456,0.40209696
457,0.013931729
458,0.005793453
459,0.07877247
460,0.008665952
461,0.9892623
462,0.07051187
463,0.011563168
464,0.042136278
465,0.9225159
466,0.0627265
467,0.004864187
468,0.30465093
469,0.015412399
470,0.4061764
471,0.029913733
472,0.003340804
473,0.0970135
474,0.012320993
475,0.02404757
476,0.03187406
477,0.007697873
478,0.032232847
479,0.9258003
480,0.0035629745
481,0.0639749
482,0.0099810865
483,0.9637299
484,0.607702
485,0.053100377
486,0.012970038
487,0.003194473
488,0.10475824
489,0.009748847
490,0.0044545713
491,0.92671454
492,0.059057735
493,0.95842874
494,0.00691003
495,0.02573935
496,0.017829798
497,0.2259939
498,0.549494
499,0.024907371
500,0.009623707
501,0.0244125
502,0.14595073
503,0.011499392
504,0.032412283
505,0.91422933
506,0.014941358
507,0.00890836
508,0.007965645
509,0.0088451225
510,0.020495411
511,0.012357569
512,0.0606737
513,0.009052239
514,0.8367637
515,0.02016535
516,0.01187321
517,0.111268915
518,0.97357416
519,0.7783045
520,0.032956824
521,0.017937511
522,0.006963743
523,0.0033048622
524,0.02679504
525,0.008917543
526,0.11202843
527,0.0196596
528,0.1718488
529,0.00939468
530,0.09664822
531,0.043277774
532,0.8829528
533,0.00798072
534,0.018284805
535,0.96067244
536,0.005204534
537,0.003171068
538,0.8762712
539,0.0087050125
540,0.004573237
541,0.89772105
542,0.005735862
543,0.011933528
544,0.7941649
545,0.014174798
546,0.11474402
547,0.0028505968
548,0.023266608
549,0.14833021
550,0.0078066983
551,0.97498864
552,0.91965497
553,0.024731068
554,0.5232121
555,0.94173825
556,0.10153732
557,0.031249806
558,0.8752324
559,0.05013739
560,0.007142285
561,0.0041807825
562,0.1193328
563,0.07679708
564,0.16002084
565,0.007143455
566,0.29463145
567,0.016413499
568,0.03161679
569,0.006179598
570,0.29757914
571,0.7562713
572,0.37610552
573,0.8447223
574,0.029341476
575,0.24846053
576,0.93008316
577,0.99028605
578,0.0059934543
579,0.94404685
580,0.95573765
581,0.9859185
582,0.093781635
583,0.01489264
584,0.04547128
585,0.08052932
586,0.020393144
587,0.0070689376
588,0.029116444
589,0.023841025
590,0.015884925
591,0.0056106164
592,0.016027763
593,0.014342294
594,0.3591486
595,0.05019347
596,0.25436103
597,0.85914284
598,0.010203578
599,0.012131331
600,0.008715953
601,0.005748134
602,0.0065537067
603,0.025493877
604,0.008286706
605,0.016612228
606,0.13518223
607,0.02438195
608,0.025326667
609,0.008691345
610,0.7861673
611,0.00802855
612,0.067425296
613,0.9498498
614,0.061247118
615,0.013312634
616,0.021194845
617,0.058928236
618,0.018911278
619,0.016644664
620,0.006904528
621,0.012896455
622,0.54221153
623,0.08253791
624,0.010808564
625,0.01501235
626,0.031079933
627,0.08092694
628,0.0047591394
629,0.015641285
630,0.0146338325
631,0.033287916
632,0.026094971
633,0.7309413
634,0.020224243
635,0.9821535
636,0.0235023
637,0.98879457
638,0.05575684
639,0.029944489
640,0.02662195
641,0.8800681
642,0.16324317
643,0.009942317
644,0.029162433
645,0.006847278
646,0.026167877
647,0.0060748644
648,0.0063982685
649,0.008652276
650,0.005281652
651,0.060460854
652,0.012262678
653,0.04158646
654,0.07803006
655,0.009729114
656,0.14604689
657,0.0047056316
658,0.021337705
659,0.006853826
660,0.012980853
661,0.013437721
662,0.37543038
663,0.23666783
664,0.6746044
665,0.020882286
666,0.015601126
667,0.014813286
668,0.005746853
669,0.043948676
670,0.043499965
671,0.10785757
672,0.031269364
673,0.5430147
674,0.07005733
675,0.017224146
676,0.007823595
677,0.00830749
678,0.0077274647
679,0.06923253
680,0.2179449
681,0.0380938
682,0.97065455
683,0.27398887
684,0.041908547
685,0.14010715
686,0.0054152324
687,0.004877931
688,0.0065439413
689,0.0067555336
690,0.028251695
691,0.033248268
692,0.00919438
693,0.013070016
694,0.073385745
695,0.23175071
696,0.01321726
697,0.9924079
698,0.3929324
699,0.39940155
700,0.8855002
701,0.009815988
702,0.92792684
703,0.0038091487
704,0.015008938
705,0.8330365
706,0.031920508
707,0.66271245
708,0.870295
709,0.38467818
710,0.0096229715
711,0.014093736
712,0.92036027
713,0.022188319
714,0.0060441922
715,0.0054879887
716,0.14612648
717,0.98004395
718,0.39326775
719,0.8112807
720,0.061158255
721,0.19471237
722,0.009807335
723,0.011028674
724,0.013916565
725,0.63521427
726,0.17523137
727,0.01791195
728,0.015092902
729,0.5917044
730,0.01937771
731,0.58970743
732,0.045918733
733,0.0028921487
734,0.039945386
735,0.007357804
736,0.011963161
737,0.019095587
738,0.0037325253
739,0.028440408
740,0.006418584
741,0.011200885
742,0.010191723
743,0.007581657
744,0.02445992
745,0.947834
746,0.0066886423
747,0.6957732
748,0.024072776
749,0.013906171
750,0.08484256
751,0.024820045
752,0.6237512
753,0.0057136496
754,0.040207908
755,0.008198147
756,0.067839816
757,0.005984498
758,0.98694813
759,0.009325366
760,0.016999304
761,0.011321688
762,0.017603565
763,0.9462728
764,0.029127697
765,0.1713122
766,0.007212997
767,0.0029461752
768,0.10267632
769,0.020779341
770,0.00754185
771,0.005290992
772,0.005691614
773,0.0069639604
774,0.041094292
775,0.02287397
776,0.8687748
777,0.012899843
778,0.012032782
779,0.0077587184
780,0.002922163
781,0.00706125
782,0.01115941
783,0.51649886
784,0.9075013
785,0.025739612
786,0.08739176
787,0.059028573
788,0.018015657
789,0.085255325
790,0.97717535
791,0.009856281
792,0.009609353
793,0.14553575
794,0.017142804
795,0.9901776
796,0.004809691
797,0.12763333
798,0.059661265
799,0.027701532
800,0.014284465
801,0.2697589
802,0.010855159
803,0.4074022
804,0.011052983
805,0.013316116
806,0.021325126
807,0.008672222
808,0.013289511
809,0.15804152
810,0.1477281
811,0.017620808
812,0.02821598
813,0.10239298
814,0.41012725
815,0.8618249
816,0.010818657
817,0.0046243444
818,0.026746718
819,0.08653251
820,0.003911023
821,0.0036374056
822,0.04341528
823,0.010827051
824,0.0069050803
825,0.036935594
826,0.12338615
827,0.010711888
828,0.308898
829,0.0047513675
830,0.9305809
831,0.08038189
832,0.050951436
833,0.010706069
834,0.030298274
835,0.003537091
836,0.0071641756
837,0.00992998
838,0.006287676
839,0.0076013715
840,0.05368528
841,0.0044327
842,0.05630099
843,0.37945244
844,0.010195865
845,0.029528888
846,0.018601725
847,0.006764232
848,0.032371
849,0.052745007
850,0.008943739
851,0.009597747
852,0.011403998
853,0.9924125
854,0.012328423
855,0.012560547
856,0.062075492
857,0.9855642
858,0.056468524
859,0.01587257
860,0.012495594
861,0.86764145
862,0.98108727
863,0.006148319
864,0.022807844
865,0.23126733
866,0.06064384
867,0.0045438074
868,0.010339305
869,0.009259187
870,0.020604672
871,0.01600386
872,0.017219353
873,0.031836443
874,0.0057580103
875,0.06587006
876,0.8823696
877,0.9772134
878,0.044942874
879,0.94945115
880,0.006126267
881,0.019185064
882,0.031224279
883,0.038791157
884,0.017715974
885,0.06150783
886,0.009190862
887,0.03721114
888,0.011564814
889,0.046740495
890,0.010879141
891,0.019206218
892,0.008734672
893,0.92255193
894,0.008992973
895,0.057883196
896,0.013278972
897,0.06732261
898,0.005663108
899,0.9916653
900,0.9717249
901,0.7817749
902,0.035321828
903,0.009831434
904,0.026412033
905,0.26180434
906,0.0055232034
907,0.017237073
908,0.009046082
909,0.0339041
910,0.023080036
911,0.006757857
912,0.017090548
913,0.9211785
914,0.040379968
915,0.010781836
916,0.01595132
917,0.87801975
918,0.61536336
919,0.04803892
920,0.89312315
921,0.9723042
922,0.0052392343
923,0.027020682
924,0.023068022
925,0.007092827
926,0.032785952
927,0.01904171
928,0.014263619
929,0.010105415
930,0.008628603
931,0.9804273
932,0.006118964
933,0.005460095
934,0.0221328
935,0.021847088
936,0.017955747
937,0.0850062
938,0.015869047
939,0.0048993668
940,0.01190187
941,0.012864111
942,0.94599926
943,0.1145226
944,0.695501
945,0.5869398
946,0.9858509
947,0.07613415
948,0.020212125
949,0.04307693
950,0.007155864
951,0.016908634
952,0.6376377
953,0.017697876
954,0.009106978
955,0.012494376
956,0.0123423645
957,0.0074286116
958,0.00969716
959,0.1735227
960,0.25568092
961,0.0064501283
962,0.021311998
963,0.09276977
964,0.015607234
965,0.0051954174
966,0.027394732
967,0.64659667
968,0.025999038
969,0.23574257
970,0.33824158
971,0.0529895
972,0.77828366
973,0.0034394355
974,0.018506644
975,0.010357462
976,0.4034004
977,0.009812365
978,0.5329741
979,0.6136862
980,0.14832027
981,0.010697844
982,0.72338235
983,0.9210745
984,0.0067586373
985,0.01182564
986,0.0024873293
987,0.94944495
988,0.01816495
989,0.007457346
990,0.008534593
991,0.027498374
992,0.023806255
993,0.0070620324
994,0.032606225
995,0.00791593
996,0.06562517
997,0.00536352
998,0.78003544
999,0.009841638
1000,0.015173579
1001,0.23394476
1002,0.012464711
1003,0.0074093905
1004,0.016569557
1005,0.017862486
1006,0.005938966
1007,0.03487278
1008,0.018514914
1009,0.27362517
1010,0.6834407
1011,0.07035306
1012,0.00512592
1013,0.07203858
1014,0.009384226
1015,0.04945846
1016,0.010003152
1017,0.0060877795
1018,0.02693026
1019,0.054480113
1020,0.15416063
1021,0.980494
1022,0.023960117
1023,0.004117906
1024,0.007955083
1025,0.007112281
1026,0.010052972
1027,0.9177784
1028,0.005958679
1029,0.017342
1030,0.00802964
1031,0.013468764
1032,0.006308288
1033,0.02190844
1034,0.36843896
1035,0.0039257575
1036,0.005366441
1037,0.01519176
1038,0.0029392093
1039,0.01046123
1040,0.01643593
1041,0.0065804604
1042,0.01605507
1043,0.89735097
1044,0.007853214
1045,0.01096815
1046,0.019588456
1047,0.0077914847
1048,0.011696194
1049,0.01197159
1050,0.03839298
1051,0.4621882
1052,0.98275065
1053,0.8414837
1054,0.7645788
1055,0.9765387
1056,0.20399283
1057,0.013613387
1058,0.013378183
1059,0.9776447
1060,0.009573233
1061,0.9837953
1062,0.00946623
1063,0.009206404
1064,0.012073078
1065,0.011426706
1066,0.088359885
1067,0.056122303
1068,0.005390749
1069,0.024594888
1070,0.014590194
1071,0.039346468
1072,0.51219237
1073,0.024116794
1074,0.013664417
1075,0.013166008
1076,0.02820586
1077,0.018807607
1078,0.01862744
1079,0.93363076
1080,0.005381757
1081,0.007763772
1082,0.01650885
1083,0.17185593
1084,0.4753818
1085,0.94072086
1086,0.00474239
1087,0.020400448
1088,0.011751764
1089,0.0072308946
1090,0.008361304
1091,0.01628293
1092,0.02194943
1093,0.9946984
1094,0.010201781
1095,0.9887318
1096,0.015322087
1097,0.0068941284
1098,0.22143523
1099,0.003879039
1100,0.015400551
1101,0.014125867
1102,0.043311898
1103,0.007639563
1104,0.008604197
1105,0.041231487
1106,0.017014945
1107,0.009912804
1108,0.94172007
1109,0.0079761725
1110,0.014680379
1111,0.038471296
1112,0.010987202
1113,0.0033447025
1114,0.3195754
1115,0.0069011413
1116,0.1877362
1117,0.017682265
1118,0.21621981
1119,0.008921822
1120,0.946471
1121,0.02711892
1122,0.015503997
1123,0.14602394
1124,0.033486385
1125,0.03566318
1126,0.9007021
1127,0.004772137
1128,0.030783117
1129,0.44086665
1130,0.4297828
1131,0.026414357
1132,0.93250835
1133,0.028887087
1134,0.016420243
1135,0.17364842
1136,0.0037042738
1137,0.013206543
1138,0.010043651
1139,0.019329872
1140,0.927493
1141,0.010671987
1142,0.046367902
1143,0.6601309
1144,0.010654718
1145,0.011053578
1146,0.025695363
1147,0.011423394
1148,0.04755393
1149,0.008545604
1150,0.011530395
1151,0.005490027
1152,0.63063025
1153,0.7553436
1154,0.004839754
1155,0.98058105
1156,0.031345136
1157,0.39017224
1158,0.02870358
1159,0.21074359
1160,0.014678723
1161,0.9284348
1162,0.16977079
1163,0.0055373884
1164,0.033098016
1165,0.03196605
1166,0.0074312733
1167,0.016077828
1168,0.01561021
1169,0.99022627
1170,0.01897607
1171,0.009237712
1172,0.0031021792
1173,0.055057216
1174,0.00995598
1175,0.01347758
1176,0.80572367
1177,0.0041930215
1178,0.1450051
1179,0.9573479
1180,0.0056976164
1181,0.01352574
1182,0.33527648
1183,0.0050656814
1184,0.009334119
1185,0.02032939
1186,0.011852494
1187,0.13212018
1188,0.020920074
1189,0.00948863
1190,0.013411316
1191,0.025173787
1192,0.10335016
1193,0.010483807
1194,0.9779955
1195,0.94899124
1196,0.3458575
1197,0.015740551
1198,0.37438142
1199,0.00375946
1200,0.4824873
1201,0.06089361
1202,0.012593343
1203,0.009648532
1204,0.64258856
1205,0.014376733
1206,0.009391397
1207,0.022658879
1208,0.98829937
1209,0.92480373
1210,0.037798934
1211,0.004928082
1212,0.013504195
1213,0.008656269
1214,0.96535695
1215,0.009738458
1216,0.08227479
1217,0.4437633
1218,0.009485498
1219,0.18259874
1220,0.017263807
1221,0.99637944
1222,0.057277042
1223,0.36120552
1224,0.004784695
1225,0.042557064
1226,0.08291353
1227,0.008234754
1228,0.7296766
1229,0.01897675
1230,0.01128594
1231,0.010739919
1232,0.26454753
1233,0.021240799
1234,0.027597751
1235,0.0062089553
1236,0.03209465
1237,0.0052277152
1238,0.17513889
1239,0.009448327
1240,0.008086663
1241,0.0042800307
1242,0.011956383
1243,0.007104604
1244,0.011125553
1245,0.9736326
1246,0.98636
1247,0.027587418
1248,0.09685846
1249,0.039931692
1250,0.006164538
1251,0.00955605
1252,0.0045509804
1253,0.7614866
1254,0.3592212
1255,0.014762864
1256,0.024096709
1257,0.6350599
1258,0.05414985
1259,0.0061991946
1260,0.022101007
1261,0.017851865
1262,0.021605317
1263,0.0060893144
1264,0.9859832
1265,0.117910266
1266,0.004359279
1267,0.003961559
1268,0.013585785
1269,0.64428645
1270,0.004771396
1271,0.14661106
1272,0.014437867
1273,0.9917862
1274,0.9220005
1275,0.99082726
1276,0.0053365645
1277,0.024317114
1278,0.28498024
1279,0.6506033
1280,0.013914661
1281,0.7683263
1282,0.019279527
1283,0.018647635
1284,0.77928174
1285,0.07309688
1286,0.006811256
1287,0.0061528
1288,0.02390072
1289,0.014373922
1290,0.0051334514
1291,0.03412634
1292,0.9875678
1293,0.014045205
1294,0.02818493
1295,0.035924904
1296,0.01339503
1297,0.02353958
1298,0.345144
1299,0.007136529
1300,0.0067435205
1301,0.00327088
1302,0.01634958
1303,0.022912694
1304,0.027071903
1305,0.01069448
1306,0.8690673
1307,0.007888782
1308,0.04197274
1309,0.011241529
1310,0.011645478
1311,0.078150675
1312,0.10260068
1313,0.027092282
1314,0.008201075
1315,0.8812458
1316,0.007517537
1317,0.009622471
1318,0.010665284
1319,0.028622963
1320,0.9726341
1321,0.6901748
1322,0.017056528
1323,0.0049838065
1324,0.9613928
1325,0.023332126
1326,0.010097772
1327,0.014941371
1328,0.0091585815
1329,0.008803932
1330,0.0056566405
1331,0.064550966
1332,0.8426518
1333,0.8178295
1334,0.2291724
1335,0.21299353
1336,0.021165831
1337,0.006865618
1338,0.22752711
1339,0.0137019735
1340,0.0058107493
1341,0.005657558
1342,0.005669647
1343,0.03935867
1344,0.015258291
1345,0.9607762
1346,0.01478977
1347,0.033644963
1348,0.031506255
1349,0.0101157045
1350,0.13028239
1351,0.015524689
1352,0.009194037
1353,0.012685412
1354,0.021183765
1355,0.033487163
1356,0.9585135
1357,0.046341527
1358,0.015876973
1359,0.010711995
1360,0.02494746
1361,0.99160224
1362,0.027065398
1363,0.02231972
1364,0.9392951
1365,0.82066643
1366,0.009791737
1367,0.005991244
1368,0.003324598
1369,0.031540938
1370,0.9841202
1371,0.061193552
1372,0.08669629
1373,0.092647344
1374,0.009878522
1375,0.97685313
1376,0.012912874
1377,0.008987289
1378,0.59029984
1379,0.0077627804
1380,0.004304991
1381,0.013611146
1382,0.0030081046
1383,0.009674569
1384,0.006622893
1385,0.0030271616
1386,0.012979473
1387,0.050096463
1388,0.019796213
1389,0.18007027
1390,0.017630402
1391,0.8763477
1392,0.024961779
1393,0.049992405
1394,0.016151834
1395,0.009146391
1396,0.006796469
1397,0.6903807
1398,0.0024844608
1399,0.010933553
1400,0.013578337
1401,0.010740568
1402,0.9063956
1403,0.021386934
1404,0.123172805
1405,0.00901506
1406,0.9922071
1407,0.010825809
1408,0.12962374
1409,0.0064161266
1410,0.011145075
1411,0.07341771
1412,0.030308489
1413,0.13908708
1414,0.9971796
1415,0.0055979993
1416,0.00306237
1417,0.0056682173
1418,0.008299373
1419,0.0074407132
1420,0.6792185
1421,0.007787659
1422,0.013584551
1423,0.012491511
1424,0.103930816
1425,0.92815506
1426,0.99104977
1427,0.010703847
1428,0.004396465
1429,0.010968181
1430,0.01846891
1431,0.11374742
1432,0.011651533
1433,0.0068933875
1434,0.024850283
1435,0.041574858
1436,0.013865303
1437,0.057395313
1438,0.013989761
1439,0.11545379
1440,0.7677061
1441,0.03955565
1442,0.9699659
1443,0.7014717
1444,0.25577712
1445,0.03166023
1446,0.0107812155
1447,0.05197852
1448,0.003973908
1449,0.9880924
1450,0.013899255
1451,0.014829169
1452,0.008094232
1453,0.9387714
1454,0.010662898
1455,0.79435086
1456,0.022798328
1457,0.01663035
1458,0.003975994
1459,0.0063778176
1460,0.043373395
1461,0.005264
1462,0.04999682
1463,0.027539317
1464,0.4241815
1465,0.0054250187
1466,0.027931295
1467,0.03282282
1468,0.031514477
1469,0.107686594
1470,0.006402356
1471,0.060024355
1472,0.023495553
1473,0.0080297645
1474,0.020912375
1475,0.02933563
1476,0.9868291
1477,0.019188689
1478,0.34293425
1479,0.0035935412
1480,0.010473948
1481,0.004575925
1482,0.014526273
1483,0.9749136
1484,0.021771492
1485,0.01750029
1486,0.006603408
1487,0.10584012
1488,0.58269
1489,0.0037082743
1490,0.007409254
1491,0.017657336
1492,0.0025789482
1493,0.273754
1494,0.006221776
1495,0.0055246204
1496,0.013140779
1497,0.0052750628
1498,0.004929815
1499,0.060791694
1500,0.98197883
1501,0.01143895
1502,0.011250649
1503,0.99275815
1504,0.012748657
1505,0.0071798014
1506,0.0077088433
1507,0.97541136
1508,0.015210426
1509,0.022249887
1510,0.9149544
1511,0.020820014
1512,0.020395717
1513,0.014915714
1514,0.9731126
1515,0.011017721
1516,0.0068247374
1517,0.0075999117
1518,0.13007233
1519,0.22907184
1520,0.013355978
1521,0.003411198
1522,0.021811733
1523,0.0114741875
1524,0.015160837
1525,0.9862623
1526,0.06525986
1527,0.0053129764
1528,0.021979844
1529,0.54501265
1530,0.01658431
1531,0.005444966
1532,0.0042401976
1533,0.007214455
1534,0.012828501
1535,0.8356857
1536,0.043400194
1537,0.011137625
1538,0.003812425
1539,0.8621366
1540,0.9749101
1541,0.89536774
1542,0.9929408
1543,0.9721584
1544,0.48940557
1545,0.0074975654
1546,0.9697455
1547,0.01984878
1548,0.0071357354
1549,0.011597241
1550,0.00904445
1551,0.016893826
1552,0.026600836
1553,0.015982127
1554,0.0052263145
1555,0.021298785
1556,0.016688466
1557,0.035554394
1558,0.034223966
1559,0.015943075
1560,0.006168963
1561,0.7848341
1562,0.9357063
1563,0.010578156
1564,0.036541875
1565,0.008836285
1566,0.01795256
1567,0.007987432
1568,0.01871329
1569,0.052182347
1570,0.08747139
1571,0.12759332
1572,0.36169598
1573,0.006379918
1574,0.01677232
1575,0.017176403
1576,0.47357953
1577,0.02205004
1578,0.079795055
1579,0.021582361
1580,0.035938505
1581,0.77571774
1582,0.006017295
1583,0.013138831
1584,0.011482747
1585,0.036110688
1586,0.010413915
1587,0.016317159
1588,0.52653104
1589,0.008259817
1590,0.9002713
1591,0.18927357
1592,0.007626315
1593,0.023913627
1594,0.11759672
1595,0.0060970015
1596,0.010639357
1597,0.0072301864
1598,0.060611483
1599,0.022667672
1600,0.0114199435
1601,0.98004365
1602,0.009970537
1603,0.018375939
1604,0.2914452
1605,0.023341674
1606,0.006388403
1607,0.005394439
1608,0.0033497263
1609,0.020281924
1610,0.03544204
1611,0.5542973
1612,0.009153997
1613,0.012122345
1614,0.008061244
1615,0.016082918
1616,0.046355907
1617,0.008841988
1618,0.018560944
1619,0.01281059
1620,0.014115636
1621,0.005322139
1622,0.0057490496
1623,0.012991157
1624,0.07115169
1625,0.009080256
1626,0.025246149
1627,0.015481619
1628,0.0050387667
1629,0.066683054
1630,0.41258225
1631,0.40245315
1632,0.008008345
1633,0.06317101
1634,0.04069946
1635,0.030096969
1636,0.018113751
1637,0.015854383
1638,0.009701002
1639,0.74752265
1640,0.9722639
1641,0.040404133
1642,0.00404319
1643,0.026678143
1644,0.009665911
1645,0.008869351
1646,0.81954545
1647,0.006536713
